,choice,x0,x1,x2,x3
1598,0,1.0,0.8660379693443228,0.6843156615834006,0.18123386469888492
1599,2,1.0,0.352355950187455,0.8000052353677801,0.3727078038049463
1600,3,1.0,0.3255138623942564,0.5064663668886601,0.3275278343876
1601,3,1.0,0.32115768307871406,0.38048764532995805,0.5674029054965274
1602,2,1.0,0.15828626411201485,0.4496309546816948,0.9066993735115808
1603,3,1.0,0.4202540702030243,0.10857617883447879,0.0682383214337724
1604,0,1.0,0.5320779833158648,0.27794429303558865,0.9826361759988926
1605,1,1.0,0.8156417953238219,0.16410089770259917,0.23008784219057754
1606,2,1.0,0.11752071802076902,0.847825618545561,0.1816330960870084
1607,1,1.0,0.5082055330564688,0.730585353714498,0.4305520454259876
1608,2,1.0,0.5304406169565514,0.8522457768260563,0.9011809122130311
1609,0,1.0,0.03969872589472756,0.6525202449217744,0.28614010523618916
1610,2,1.0,0.1589829522101739,0.35147231443484983,0.6708052828747734
1611,4,1.0,0.9977787775722122,0.5747506476517046,0.0023433783166709743
1612,0,1.0,0.15748119738118038,0.41196493575543425,0.9070780905826187
1613,1,1.0,0.29556532208068753,0.7208722091438945,0.9949761698396635
1614,3,1.0,0.6037910510676239,0.647607986375832,0.5052362390740762
1615,0,1.0,0.15581097865633797,0.18912193321111415,0.40171317902450654
1616,0,1.0,0.6560259404944043,0.12388465948868388,0.6136292494612232
1617,0,1.0,0.34120090667196246,0.5129557707052331,0.5320743475141779
1618,0,1.0,0.8924445450231047,0.8946312457385948,0.5106891132559426
1619,0,1.0,0.1244924508949844,0.16192681114864504,0.8976272215033252
1620,0,1.0,0.13328593454436077,0.10351872699408604,0.9035948051933815
1621,2,1.0,0.19402478655311362,0.21696731868925956,0.6632913564754047
1622,0,1.0,0.8208504857267287,0.12425171408966895,0.4581631856457037
1623,3,1.0,0.9713614473525919,0.12246116056888534,0.3681276104745389
1624,1,1.0,0.7816587396107226,0.36830478843823666,0.5703960724772889
1625,0,1.0,0.017681452473407577,0.37629724420002186,0.8300556665064407
1626,2,1.0,0.0370962720886715,0.8996301429482625,0.5874415040165112
1627,0,1.0,0.917456516915889,0.6060027082687155,0.650281615722739
1628,0,1.0,0.19574910516234023,0.5819243457103839,0.6144134797687743
1629,3,1.0,0.7166765662896291,0.6388792525525637,0.10429293314402432
1630,4,1.0,0.5602414040367988,0.7073220683548044,0.5166228469942904
1631,3,1.0,0.6524076069388306,0.9112153120679517,0.01447424780422002
1632,0,1.0,0.21737760233602688,0.15725551390587478,0.8988649608685473
1633,0,1.0,0.8636667577272813,0.738252490809816,0.8400527976478157
1634,1,1.0,0.019596682008439892,0.4521116632540807,0.24837457315480616
1635,4,1.0,0.024463438650995983,0.8577180430323447,0.9161517906217549
1636,3,1.0,0.800140105772357,0.31379227359933315,0.3535591870610516
1637,2,1.0,0.7512063212835322,0.9395009507148786,0.7986364456928143
1638,0,1.0,0.40272179544766984,0.09379832966487667,0.4570157563845154
1639,3,1.0,0.16193867585868715,0.8705759109613272,0.7466688329061579
1640,3,1.0,0.4310603563849926,0.45378652522053575,0.7939258514455846
1641,1,1.0,0.1133014230468965,0.40082925081428056,0.5425175563433671
1642,2,1.0,0.9559283069427226,0.8606780572903535,0.5465848092569537
1643,0,1.0,0.915851316122624,0.1479888740063806,0.7742454449559263
1644,0,1.0,0.2023809235368984,0.10518377548016433,0.0008623909383193018
1645,0,1.0,0.9212223915437514,0.04416675312285123,0.2139953266687188
1646,4,1.0,0.26147808791783433,0.8064713656088127,0.8447151818073806
1647,3,1.0,0.5506600801193703,0.7561382311104617,0.668126903227419
1648,2,1.0,0.4905962397688428,0.2095652049287845,0.8776670327349774
1649,0,1.0,0.10619448010458943,0.7341009693986065,0.5211351850330037
1650,3,1.0,0.2837535174222522,0.1372039525246187,0.2919991524247686
1651,3,1.0,0.8869457015012226,0.2712934216935513,0.6071603641931644
1652,2,1.0,0.23976865478330245,0.10261895435108193,0.4177837559423323
1653,0,1.0,0.6579556256343311,0.668894930964508,0.6304994305344254
1654,2,1.0,0.7809244353562451,0.8202344766591951,0.2566290824676025
1655,3,1.0,0.3238449814156368,0.6393030751989316,0.9682089284949907
1656,2,1.0,0.6909220101169015,0.5827134211030064,0.5352402519723478
1657,2,1.0,0.3368313628241365,0.5893089824070944,0.14346768455949144
1658,3,1.0,0.07255301270677006,0.38033361967762425,0.8308523467000982
1659,2,1.0,0.7346361886786527,0.8090502656646873,0.6087325405898834
1660,1,1.0,0.6635001769753507,0.8142106070237017,0.8086355099568542
1661,3,1.0,0.15612473831257057,0.7358522726695729,0.5278230302315307
1662,2,1.0,0.5992732722351172,0.05958605749686663,0.8072028983953593
1663,2,1.0,0.9701453226734472,0.09059693336267771,0.6694067999562702
1664,1,1.0,0.40705056953481233,0.9485547651435081,0.4720451821714333
1665,0,1.0,0.6945940494314272,0.16201292293279324,0.9042697560809202
1666,0,1.0,0.39177245605622424,0.7269221068752525,0.9438325980524956
1667,0,1.0,0.597797802635469,0.9261022113466729,0.8325393659525284
1668,0,1.0,0.21616951426700037,0.381350505850955,0.25090678297018787
1669,2,1.0,0.4360591486354132,0.19360308583136165,0.49575165847729963
1670,0,1.0,0.6209101518820049,0.20121036911886314,0.1872443578680958
1671,0,1.0,0.11957472110690814,0.4914003593358848,0.02217273734068481
1672,2,1.0,0.22087776108623958,0.12162135399300833,0.4959832089707039
1673,3,1.0,0.4946930956511406,0.6728508075210574,0.622188038928403
1674,0,1.0,0.6278378675723139,0.7786688239245657,0.38909815692539906
1675,2,1.0,0.773929814038113,0.008158133209297813,0.328788290384189
1676,2,1.0,0.5775641463648629,0.6765772210528457,0.8218807020857666
1677,0,1.0,0.3668712426747499,0.5659364894333437,0.8792006355475254
1678,2,1.0,0.8623948418861884,0.24701397394377722,0.3471120496847978
1679,3,1.0,0.9280543311091809,0.14554416540862802,0.00952122828235813
1680,0,1.0,0.977655730344583,0.6563857496305844,0.9449182221412255
1681,0,1.0,0.46020275601138816,0.11405855198908998,0.8257112470776512
1682,1,1.0,0.5764263791891391,0.2357990084692666,0.6825012477093866
1683,3,1.0,0.5583642916167473,0.28501505403262484,0.42422550859396724
1684,0,1.0,0.4243906064163311,0.1333901448821171,0.29571388754888583
1685,1,1.0,0.772933643475076,0.6799002465769507,0.4697516382956439
1686,0,1.0,0.9365783998814727,0.039064213263302894,0.4169384090795979
1687,3,1.0,0.9045153151556103,0.80728414194147,0.4043062920375514
1688,2,1.0,0.06278495555940367,0.9189278846790656,0.07095403086108865
1689,0,1.0,0.02716674633029681,0.21995492397536398,0.6276224441890123
1690,1,1.0,0.8958081839156282,0.07514479538234664,0.07995727222604398
1691,1,1.0,0.38882392266313837,0.13234447076218325,0.1332471628230112
1692,0,1.0,0.2927993288966484,0.24188288088641452,0.10181294876698399
1693,4,1.0,0.12859732216853803,0.5801973840923088,0.9378796091134286
1694,3,1.0,0.9859278339642871,0.7546616466081122,0.2637579743083305
1695,0,1.0,0.932540241436376,0.4828908307603895,0.8890306742990483
1696,1,1.0,0.4675331020528566,0.132984512049253,0.9131615679152324
1697,1,1.0,0.1456706095555873,0.356352092668878,0.4063682519750804
1698,3,1.0,0.9864190652346925,0.8166636906070536,0.3549109180001161
1699,0,1.0,0.5556102888861009,0.5075052924793761,0.938169948019049
1700,0,1.0,0.5513859444925233,0.6497948067982797,0.9532202639241346
1701,1,1.0,0.36301523179969575,0.515641776783504,0.4231296696480509
1702,0,1.0,0.07439739043442839,0.9528377489323864,0.9269658508540388
1703,0,1.0,0.8590955329393196,0.2669511464704185,0.012730517815215503
1704,2,1.0,0.07177026654439034,0.6306822419768267,0.7447844130160465
1705,0,1.0,0.6609160200318297,0.20457002332939456,0.6319962638216632
1706,0,1.0,0.8239980772547159,0.4986210146740211,0.9627828525740368
1707,0,1.0,0.760413164096698,0.553334097887511,0.9429292553393582
1708,4,1.0,0.10409552913755882,0.48439594662448704,0.7401243587734668
1709,3,1.0,0.7091053427389973,0.8449797764078717,0.6391641974066871
1710,0,1.0,0.16105205763840158,0.08949689186250076,0.8499672428572282
1711,3,1.0,0.3981232000932259,0.9156650638312178,0.050180546894251665
1712,0,1.0,0.5113428089635784,0.7698826985349022,0.5420571968132051
1713,1,1.0,0.9863814337812192,0.4925560244408357,0.08491871812371199
1714,0,1.0,0.7860310095925191,0.35727002971455923,0.2501946754414087
1715,2,1.0,0.5488125375590247,0.956667398596577,0.8128169266070101
1716,1,1.0,0.4279764928904868,0.40185891328304113,0.6080021780798579
1717,3,1.0,0.2523821597640358,0.9153974322756313,0.060077085708656996
1718,3,1.0,0.42926783747052644,0.9698527333357377,0.7187196665338313
1719,3,1.0,0.021151806742144785,0.8087001336898503,0.029852882687976257
1720,3,1.0,0.08000008283725668,0.9367239429083997,0.3789347057713017
1721,4,1.0,0.304052693428558,0.9105900512516698,0.30292142143048517
1722,2,1.0,0.8322703614505097,0.6365532140919054,0.7889963462971764
1723,3,1.0,0.18513795176508463,0.12596228982088253,0.2292725942128544
1724,3,1.0,0.18890074912327626,0.7306205109153712,0.08214973704422424
1725,0,1.0,0.5394289095834564,0.1509159769847137,0.35883275748627197
1726,0,1.0,0.6199411838088881,0.3349693775366347,0.6773639050252547
1727,4,1.0,0.8183605723793466,0.7819000317882163,0.7393985433476875
1728,3,1.0,0.47504172876044337,0.6156838562188284,0.11492093547272642
1729,0,1.0,0.05294215142348413,0.8469500851384713,0.4881357468353329
1730,3,1.0,0.559935092656466,0.339495467771033,0.07699978703467136
1731,0,1.0,0.6590564726610995,0.5979020707581366,0.13532024674804588
1732,3,1.0,0.586212539018617,0.7542907631243914,0.9620814517503743
1733,4,1.0,0.19896669954483748,0.4160332826678842,0.4613108771541311
1734,3,1.0,0.660982871348524,0.056936553989256455,0.06982292884315522
1735,0,1.0,0.873460087047016,0.5215244127026072,0.3540418555514153
1736,3,1.0,0.2243926635826835,0.49003388628052724,0.13856347173783756
1737,0,1.0,0.23449713857987864,0.8987930044286041,0.7100049094160238
1738,1,1.0,0.06747394317409361,0.10989501293994841,0.08346223828783561
1739,0,1.0,0.5636432822002023,0.6056723104707883,0.909005381388589
1740,3,1.0,0.8793929189812768,0.9618379276551899,0.638003437217185
1741,0,1.0,0.8171518205274996,0.8477127661813509,0.35959125767029754
1742,0,1.0,0.5060386732598211,0.8594239731528375,0.4932092480300685
1743,3,1.0,0.4747856385804323,0.14264677323242192,0.9037253293931596
1744,3,1.0,0.14538638941435278,0.27844854714864087,0.8320197631165189
1745,4,1.0,0.25050774858406777,0.762611770119391,0.7750572230326276
1746,0,1.0,0.31163156231375866,0.8943277370816554,0.5896278420786796
1747,3,1.0,0.6579344840963673,0.0985493230810971,0.1221226694002594
1748,0,1.0,0.33448142993654306,0.2770884264253971,0.8416791725090378
1749,2,1.0,0.007262268943349581,0.983993544539347,0.6888190870662015
1750,0,1.0,0.44331019674358607,0.027623678776814375,0.8377706658861527
1751,3,1.0,0.06942866741960452,0.8198292101602054,0.18481628005980955
1752,0,1.0,0.8549449166627621,0.2991255617142693,0.6908861672667749
1753,1,1.0,0.4108997881342067,0.25968881272371824,0.4764183065956421
1754,3,1.0,0.08439731823320074,0.8545829467553833,0.7549838220563997
1755,3,1.0,0.43837004446659866,0.8898979554036843,0.9145798144514427
1756,0,1.0,0.46304302989448576,0.35803162442132275,0.04510872376836028
1757,2,1.0,0.017937545342148087,0.09579715860503357,0.9767416501456017
1758,0,1.0,0.40339840264520344,0.9089548297314843,0.771445173899562
1759,0,1.0,0.36406818762980253,0.8224574820914371,0.9942036902068504
1760,3,1.0,0.04463020633349568,0.9132949963482226,0.5969832922146665
1761,0,1.0,0.24291870263869497,0.7478376136562025,0.7810498267981659
1762,4,1.0,0.46729181321534463,0.006239451705287835,0.26570580355009
1763,1,1.0,0.2455601819579437,0.18952478943387752,0.7324113038110414
1764,0,1.0,0.9374547693065824,0.07580528669066966,0.9501138332762279
1765,2,1.0,0.6038879776468157,0.6343326719945552,0.0318397367833545
1766,4,1.0,0.7561947476386538,0.7367113399734792,0.5675244015691608
1767,2,1.0,0.024606492621452314,0.5189478364899978,0.5548621095600051
1768,3,1.0,0.3201422376853281,0.05602469930623133,0.033920879985044006
1769,0,1.0,0.4023996900269273,0.16928907778282665,0.8420299163107464
1770,3,1.0,0.6873824830268768,0.5557652181122468,0.0038284215430842705
1771,0,1.0,0.2513636992926238,0.7242815082393737,0.38697383606394875
1772,3,1.0,0.4067654310167629,0.1345833874819159,0.8020775709725906
1773,4,1.0,0.15882180315718508,0.14757606997510175,0.7712764046629165
1774,1,1.0,0.8683073428997952,0.1338183430051968,0.9888700863619372
1775,0,1.0,0.9379840584101162,0.016701033277735866,0.051254716451454296
1776,0,1.0,0.30018811217640384,0.4875940955306055,0.8705462481602287
1777,4,1.0,0.450842684773488,0.2889193030285122,0.037313378134431696
1778,3,1.0,0.5636681134089196,0.9077940962724093,0.6558472769171176
1779,4,1.0,0.6805761057297673,0.41975525348596554,0.31635674983540185
1780,0,1.0,0.7223928468758284,0.28105799814494203,0.7453942523931915
1781,0,1.0,0.7748505143694114,0.23910999002443323,0.07802310952794489
1782,4,1.0,0.8323950996580024,0.9419988077931296,0.9061869629407451
1783,0,1.0,0.5479375717307304,0.11068631945593976,0.3878071728369459
1784,2,1.0,0.8123458338157464,0.52754880235765,0.5337575349161964
1785,0,1.0,0.4822165781798031,0.7765906463917108,0.7914872766956897
1786,1,1.0,0.48082572509096366,0.6327582744541033,0.3190737590317767
1787,0,1.0,0.6686519431302749,0.5890513228863522,0.710061426579613
1788,3,1.0,0.23770445381851357,0.11576622754565158,0.3941510117431556
1789,1,1.0,0.5017364115390455,0.8847517342510267,0.6658172760409344
1790,0,1.0,0.8898933265968088,0.18643753783164962,0.21803700462463405
1791,4,1.0,0.229436314478071,0.3626779042054724,0.22803920906884823
1792,3,1.0,0.1570607193111938,0.27135177344895445,0.41875177432354316
1793,2,1.0,0.45253711486334847,0.25975128216836096,0.05311874417691009
1794,2,1.0,0.1582395096701642,0.744724983558021,0.10706407829135733
1795,2,1.0,0.46436228427808846,0.9459020613853042,0.9779600917127899
1796,0,1.0,0.9877070981045202,0.25586203308033195,0.6919704223682958
1797,0,1.0,0.6490406450922992,0.12673133204278508,0.9626596264901763
1798,0,1.0,0.8905079635284431,0.9295646605023389,0.6498671327342068
1799,3,1.0,0.19036622041661055,0.8726205280779181,0.39915431284210023
1800,0,1.0,0.6927100060959468,0.5493163216725744,0.8040728715641641
1801,0,1.0,0.8616051141303157,0.27311376116929786,0.052125380788542675
1802,4,1.0,0.287024094077056,0.6357532060849828,0.5217042658710281
1803,0,1.0,0.3326466410003215,0.14361254018024805,0.7441575169915363
1804,0,1.0,0.4021995784872142,0.2047676237130852,0.42749289247633715
1805,0,1.0,0.9395404459139943,0.9840533379484186,0.543422913737975
1806,2,1.0,0.3438446777490767,0.5624311290270705,0.2196799857845103
1807,4,1.0,0.5666134507563286,0.8569149386160797,0.5562850129013924
1808,2,1.0,0.9023068218925357,0.6890909247070451,0.667905203185281
1809,2,1.0,0.3730173927001287,0.9141656376875149,0.874567922153274
1810,0,1.0,0.8758011616439824,0.11404632423537575,0.10655662457386073
1811,2,1.0,0.27934682857348625,0.3816669452791115,0.5320761176621139
1812,0,1.0,0.6208951231983993,0.6921165918816182,0.21672778495272627
1813,2,1.0,0.563128152463587,0.7442050159020547,0.3660586065368582
1814,0,1.0,0.4245352031773292,0.12764597556228308,0.828732600418407
1815,2,1.0,0.5913526890225226,0.9539892409375013,0.2634310475017192
1816,4,1.0,0.6976163119025972,0.05417238669298885,0.19230675836068833
1817,0,1.0,0.966051044406017,0.5145966451696455,0.3222489210718569
1818,3,1.0,0.6350425915781819,0.06514036801395118,0.8427987166970344
1819,0,1.0,0.7439834269647152,0.8076960575279286,0.3195630114184118
1820,2,1.0,0.817679527551284,0.4886900076199503,0.6239164532328709
1821,3,1.0,0.818490309935064,0.760690340904119,0.4811221064534432
1822,3,1.0,0.10380906483188945,0.23010091059354354,0.2507214993847702
1823,4,1.0,0.49526357702945667,0.36657819969586436,0.6754836884262725
1824,3,1.0,0.38834647852773296,0.45099651124740114,0.7418313091165842
1825,4,1.0,0.7683449145546773,0.4157333721333186,0.7555464112451907
1826,3,1.0,0.013266541547439448,0.14842539017195489,0.662861448928496
1827,3,1.0,0.10451077181964763,0.9685151940654411,0.44335560942160523
1828,2,1.0,0.5545972397508894,0.8679429853220255,0.8604879954171744
1829,4,1.0,0.5216066064849213,0.7073271566259826,0.5847543191368983
1830,2,1.0,0.20793091955043375,0.30443492472320743,0.8359710024909315
1831,2,1.0,0.577123864523865,0.17679933786375623,0.06089064873662309
1832,0,1.0,0.33589545689018707,0.024294377277336188,0.32457580709133205
1833,0,1.0,0.44304488495315586,0.5571443285912175,0.41642845981760024
1834,3,1.0,0.20355864170245241,0.16953943522823445,0.33287986911824374
1835,0,1.0,0.19685848370582704,0.5055365862238549,0.0869154252236426
1836,4,1.0,0.4126688364916832,0.6092716204281774,0.2736010037530291
1837,3,1.0,0.687983649193743,0.626438739173918,0.7285141560933628
1838,0,1.0,0.9566999172317128,0.5914799034519863,0.608916771150231
1839,0,1.0,0.775308269343823,0.05466498803606423,0.15477568740409753
1840,2,1.0,0.2615509795088683,0.19551631121198,0.1339311001271014
1841,3,1.0,0.12158360860303408,0.3828089310830468,0.9092695058288234
1842,3,1.0,0.4933675980705585,0.6623281710231044,0.08984889917685823
1843,2,1.0,0.771751822252419,0.2580067811831108,0.21802064277346966
1844,3,1.0,0.5317141313498087,0.3703259394168602,0.3410254045329332
1845,1,1.0,0.6502642854814067,0.4968627601902902,0.45449527385139055
1846,2,1.0,0.12030044727887834,0.7386015517697335,0.5589263498649937
1847,1,1.0,0.4461162801588969,0.3956538954979345,0.39862743408603474
1848,3,1.0,0.1534733667929089,0.6645088805453122,0.749155218578849
1849,3,1.0,0.5638749291435466,0.050783786754163396,0.07294444857414473
1850,0,1.0,0.40802355485480946,0.8168014805761133,0.6490078150277282
1851,1,1.0,0.742282982288995,0.6489719120270624,0.813793883109053
1852,0,1.0,0.2793645579574072,0.10868599381147082,0.563781913466094
1853,3,1.0,0.7037246827504839,0.5079181123197776,0.6994069300844434
1854,3,1.0,0.34730818930115026,0.7627186378737042,0.4615685095735135
1855,2,1.0,0.33860068866965964,0.5305048581080508,0.9822322911813429
1856,3,1.0,0.008920935555240872,0.34303929840117553,0.0031782184606543584
1857,0,1.0,0.706359085516083,0.40679263817284494,0.9074187722397552
1858,2,1.0,0.2397820919092286,0.21672430088284023,0.06698223236593381
1859,3,1.0,0.20132266833350476,0.971635285079214,0.16467790927386827
1860,4,1.0,0.6199292293619513,0.8125822603454212,0.31526905386910864
1861,3,1.0,0.3782310423318297,0.10209728802262608,0.9047988783560617
1862,0,1.0,0.6740199632118603,0.04046279922628648,0.30572660135429053
1863,4,1.0,0.10165732744678069,0.10667524528459615,0.5852547569078431
1864,0,1.0,0.6952447658839581,0.6015332595518467,0.5764680270925667
1865,4,1.0,0.7040398176073385,0.7523318185313209,0.5592373879260096
1866,0,1.0,0.3639931426432481,0.7669565638476968,0.8841813934654971
1867,3,1.0,0.568441882158604,0.8167435214711457,0.6321298608220952
1868,0,1.0,0.9145920622885263,0.5143131422689707,0.7834700382011524
1869,0,1.0,0.3219754133603483,0.7570308780972486,0.514463704129655
1870,0,1.0,0.30323343989456875,0.7266813847736215,0.38272011747320567
1871,2,1.0,0.4104659117812033,0.929391440815999,0.06480258309767062
1872,3,1.0,0.1937053338220378,0.990384119930171,0.6027401640036256
1873,4,1.0,0.7154491285850928,0.7119561927496031,0.7135554848267899
1874,4,1.0,0.08690955193814731,0.4019296022552137,0.4976619505218425
1875,3,1.0,0.49358667815355706,0.5699203493073792,0.9120223484820797
1876,1,1.0,0.9021780664125073,0.43049749182817265,0.42536533721245573
1877,0,1.0,0.5213625834442811,0.07024987967043494,0.8921122111523203
1878,0,1.0,0.6469428622623123,0.9785267572051307,0.04192414312381321
1879,1,1.0,0.5824770830376111,0.84031478433637,0.6072141620781684
1880,1,1.0,0.8655007039580024,0.45737636159186423,0.43264910364111464
1881,0,1.0,0.8858467995146984,0.261352635845991,0.41694718651542995
1882,4,1.0,0.428489603417057,0.8427152320418465,0.3811029787467566
1883,3,1.0,0.4296814774876565,0.3047943977263695,0.5587200525963524
1884,3,1.0,0.03526957344556558,0.17125821103464145,0.5182101182686641
1885,0,1.0,0.749683934967349,0.17625139927873834,0.7394822570549345
1886,2,1.0,0.9791150024664729,0.5795735657658375,0.5470587814962364
1887,2,1.0,0.7981379861675673,0.2500185942801537,0.10853878233135272
1888,3,1.0,0.5376966465966886,0.3857680628908522,0.7306268683102805
1889,0,1.0,0.5518726074835077,0.4769819355091305,0.9962126977378015
1890,0,1.0,0.6011324526465273,0.8639489391264135,0.5285268120845925
1891,1,1.0,0.4021297231985105,0.9227035261037712,0.44060473252948185
1892,0,1.0,0.6748372495923195,0.4357487383519666,0.43005178961554735
1893,1,1.0,0.9306370828982453,0.8655420368563715,0.3237594135200359
1894,3,1.0,0.4609993562872975,0.9535969782572092,0.8473801145013271
1895,0,1.0,0.2931839198693844,0.5512841642888032,0.6917736786058762
1896,4,1.0,0.39305378002092506,0.6352641261909305,0.7182663734614204
1897,2,1.0,0.273046402512956,0.15578289237048104,0.11350676499439005
1898,3,1.0,0.37122150396354003,0.7332789056612642,0.6102918690120553
1899,0,1.0,0.05776001269770714,0.04632673877285698,0.9395710440708748
1900,3,1.0,0.9799646998048033,0.5485785162347592,0.18491169119201634
1901,3,1.0,0.6982279558735074,0.5090332860247123,0.292984779196387
1902,1,1.0,0.926280974555876,0.38385926402401194,0.45675329764405714
1903,0,1.0,0.6077989371921088,0.5171641097887286,0.887666544951846
1904,3,1.0,0.6001027943080035,0.014247391287428468,0.3129862842990252
1905,1,1.0,0.7616512387317216,0.9720616394634877,0.028325085078704904
1906,2,1.0,0.4815332987048204,0.22534980129743198,0.07310606845640477
1907,1,1.0,0.2739116335694084,0.3782346785038384,0.7636090127786058
1908,3,1.0,0.16595857545277148,0.7569434992385228,0.8374087572365295
1909,2,1.0,0.4209092750991763,0.7887174944382076,0.3511662285628434
1910,3,1.0,0.6717421798795048,0.36128503871001816,0.5788310975553488
1911,3,1.0,0.5816568559728011,0.13040578602216713,0.19220418098232694
1912,2,1.0,0.7616449900901489,0.4068127595497125,0.26761530217808427
1913,2,1.0,0.21103680578857664,0.8998110159997115,0.49348478619094305
1914,0,1.0,0.5592134875055136,0.22485725911596377,0.15729109798131635
1915,0,1.0,0.9226255877066022,0.49689597916187467,0.923525524001272
1916,1,1.0,0.6636188333681635,0.8594021573228943,0.5016151644145329
1917,2,1.0,0.5769428818310279,0.7529823252083145,0.16005670078161105
1918,1,1.0,0.727635370730565,0.9294541383144623,0.7400478074584124
1919,1,1.0,0.933720690661439,0.3017852288270084,0.44397070432816466
1920,4,1.0,0.13413479098286984,0.07088368599394679,0.2406053518179757
1921,1,1.0,0.913620084561532,0.6662439349480083,0.16847356695002957
1922,4,1.0,0.4295133788275439,0.6948850003979131,0.6211376327473564
1923,0,1.0,0.21216279785819336,0.44492388783401704,0.95213061108382
1924,0,1.0,0.6817180968210244,0.3662426008844827,0.2812521062613319
1925,2,1.0,0.4369686843641206,0.7554934796557052,0.4578805377338667
1926,2,1.0,0.20970236552996924,0.9909346667917357,0.030058142364755458
1927,0,1.0,0.41926295220055365,0.7800807933777867,0.23086212972400144
1928,2,1.0,0.9007180002795201,0.7138890802318137,0.4414769368406203
1929,2,1.0,0.6099804587550651,0.10280987473143632,0.06916979847677662
1930,0,1.0,0.055883456541532484,0.5569740764825784,0.27808469580610073
1931,0,1.0,0.7659401006340224,0.7223420998061582,0.3841859024846612
1932,4,1.0,0.12386871109292996,0.8889397081004549,0.3410843534119796
1933,3,1.0,0.6834054504257493,0.9824683632381103,0.7481914177348482
1934,0,1.0,0.8452824453508693,0.252220356146741,0.7168474884211026
1935,3,1.0,0.2589389246527034,0.7978355368660011,0.5567837735162077
1936,0,1.0,0.2430727853527207,0.6201641636007995,0.171009691237063
1937,0,1.0,0.3081967785121682,0.12781298093361537,0.8196852321929354
1938,2,1.0,0.04908403398387107,0.9417799525981074,0.9838063722989749
1939,0,1.0,0.8930620955354284,0.44241977127145415,0.704098443649528
1940,3,1.0,0.13145351275982042,0.5826691411832157,0.023610128421451715
1941,0,1.0,0.40296457986596323,0.447883950344525,0.5801095168461138
1942,0,1.0,0.7719347242228514,0.7998051104650591,0.7564539836314037
1943,1,1.0,0.26010690035967554,0.15114947343341834,0.2705150660115112
1944,0,1.0,0.2990122917768294,0.10943972479725084,0.9894682560108585
1945,0,1.0,0.7601028743832935,0.06452412661872431,0.8497952746624033
1946,0,1.0,0.6764189964779783,0.4244125169461741,0.019056403686996015
1947,3,1.0,0.6603598620856035,0.7057912539204563,0.04914640159592776
1948,0,1.0,0.5319833359571225,0.8761090008056936,0.8494041668902761
1949,0,1.0,0.19193277300502687,0.6799973247979505,0.9496335310629213
1950,1,1.0,0.2614458683227161,0.266642782118069,0.5702542361719491
1951,0,1.0,0.36980337427537235,0.7595775439790805,0.8108173939919331
1952,0,1.0,0.498471587822926,0.8847634849520345,0.3993896531422355
1953,3,1.0,0.23019416108661317,0.6432796310900537,0.30086475551940983
1954,3,1.0,0.4792504753155693,0.25543448537380276,0.4775278747248731
1955,0,1.0,0.03138391368131588,0.03149446321353133,0.661053411918078
1956,3,1.0,0.3731545418859392,0.7631411145751,0.4926312747274746
1957,1,1.0,0.5347250442185995,0.14834280528309118,0.5942708254546123
1958,1,1.0,0.553450898197052,0.7850163880819211,0.837066613770839
1959,2,1.0,0.005794809647909238,0.37400366715514455,0.9977742894194428
1960,1,1.0,0.3530242546536573,0.7795420729981513,0.5486523459458034
1961,0,1.0,0.10629240440789167,0.3573263235682054,0.5297132551521512
1962,1,1.0,0.7074966909367426,0.0739982122219921,0.36720645572329114
1963,0,1.0,0.9550566145592291,0.9658304752560251,0.37332000104024066
1964,2,1.0,0.37765188873852484,0.4656899975492296,0.36769216306541663
1965,0,1.0,0.5461480717378675,0.6471541010033804,0.2047764979593506
1966,3,1.0,0.17871066726764906,0.07328317252660033,0.2714046103114308
1967,1,1.0,0.8837921029378031,0.8497963386650718,0.83625822361876
1968,0,1.0,0.820959137569678,0.2666916972295731,0.3158559731493744
1969,2,1.0,0.19459581499159218,0.19689596211488347,0.2523510095097232
1970,0,1.0,0.14250493108763662,0.26590094821444854,0.9866900721747502
1971,0,1.0,0.3724781844094679,0.6804216359372149,0.7144714897224062
1972,0,1.0,0.5574549529427975,0.6227787116674974,0.32581518898759
1973,2,1.0,0.10166241780435281,0.5817986963500413,0.11770928760723376
1974,0,1.0,0.39921667900342706,0.8804027539165113,0.9572911278439137
1975,2,1.0,0.20138843735431833,0.12348257448372679,0.6877224568799377
1976,1,1.0,0.4686645627795215,0.11896941211905843,0.33456905979632223
1977,2,1.0,0.06658604333992424,0.6866481202727714,0.8926161330365943
1978,3,1.0,0.8282828300357759,0.9926158616333068,0.5671233980832591
1979,0,1.0,0.9873160000827577,0.11562401164264013,0.5104850241491913
1980,0,1.0,0.8807992105251171,0.2577769088935574,0.16698630613529275
1981,0,1.0,0.41660712657664056,0.14405073217209186,0.23144623844628387
1982,2,1.0,0.8063748521862759,0.4875677962346322,0.4059365421634662
1983,0,1.0,0.35852234599342947,0.2640649931446847,0.522547753942369
1984,3,1.0,0.17062916243043968,0.6103422661444815,0.5109143994894021
1985,0,1.0,0.9521118858547227,0.38940990303410283,0.06152064824926684
1986,0,1.0,0.07612980263027902,0.4919023839752913,0.6484093640257246
1987,0,1.0,0.6832605587473812,0.5882576328480168,0.6982845311992185
1988,0,1.0,0.697095097167123,0.09212778693125445,0.8679660290791911
